semana_epidemiologica,sin_vac_casos,una_dosis_casos,dos_dosis_casos,dos_dosis_comp_casos,dosis_unica_casos,dosis_unica_comp_casos,dosis_ref_comp_casos,sin_vac_uci,una_dosis_uci,dos_dosis_uci,dos_dosis_comp_uci,dosis_unica_uci,dosis_unica_comp_uci,dosis_ref_comp_uci,sin_vac_fall,una_dosis_fall,dos_dosis_fall,dos_dosis_comp_fall,dosis_unica_fall,dosis_unica_comp_fall,dosis_ref_comp_fall
2021-25,9760,4239,1047,9520,156,226,0,466,140,15,297,20,1,0,325,71,12,302,1,0,0
2021-26,6909,2480,816,7765,222,178,0,353,100,10,259,5,0,0,305,82,10,290,0,0,0
2021-27,4965,1653,531,6466,252,163,0,260,61,5,199,1,1,0,256,57,12,237,0,0,0
2021-28,3235,899,335,4961,85,179,0,190,29,4,167,5,1,0,224,52,12,252,0,0,0
2021-29,2566,618,246,4713,24,165,0,142,15,5,137,2,1,0,179,31,13,191,1,0,0
2021-30,1927,439,115,4059,5,153,0,94,16,5,119,1,2,0,143,29,3,199,0,0,0
2021-31,1471,336,73,3893,7,127,0,91,9,0,127,0,1,0,125,31,5,191,0,0,0
2021-32,1232,299,45,3367,0,92,0,79,10,1,122,0,0,0,88,14,4,168,2,0,0
2021-33,894,248,28,2909,0,108,0,52,17,0,114,0,0,0,80,15,0,160,0,0,0
2021-34,807,168,37,2365,2,75,4,31,10,0,84,0,0,0,57,14,0,122,0,2,0
2021-35,629,134,37,1913,7,53,17,33,7,0,65,0,0,1,36,11,2,101,0,0,0
2021-36,706,115,39,2016,9,78,40,31,5,1,55,0,1,2,33,5,0,95,0,0,1
2021-37,815,93,37,2330,7,91,64,33,8,0,48,1,0,0,29,4,2,80,0,0,3
2021-38,974,206,43,3074,3,134,86,21,2,1,44,0,0,1,21,3,0,32,0,0,1
2021-39,1055,269,27,3269,17,154,139,31,3,0,61,0,0,3,9,2,0,30,0,0,3
2021-40,1075,428,35,4551,4,218,207,32,9,0,66,0,0,5,23,1,1,20,0,0,4
2021-41,1387,641,64,6622,0,317,320,39,7,0,69,1,0,13,14,3,0,27,0,0,3
2021-42,1773,801,116,8022,2,554,496,54,6,1,98,0,0,15,25,2,0,27,0,0,6
2021-43,1995,785,186,8647,1,564,633,70,7,0,94,0,3,13,34,1,2,43,0,0,10
2021-44,2313,938,276,10190,2,802,841,90,8,0,90,0,5,14,36,1,0,52,0,1,10
2021-45,2571,872,262,10470,5,893,1130,83,11,5,94,0,5,19,29,3,0,55,0,0,15
2021-46,2688,935,234,9491,4,826,1287,94,7,0,101,0,3,22,56,2,1,67,0,0,22
2021-47,2650,871,183,8257,0,727,1337,122,11,0,85,0,1,29,72,4,0,76,0,0,22
2021-48,2336,572,124,6192,1,552,1384,101,12,1,78,0,2,21,60,2,2,77,0,0,40
2021-49,1983,482,86,4898,1,462,1195,92,8,0,66,0,1,18,80,10,0,63,0,0,22
2021-50,1720,364,63,4060,0,375,1246,67,5,1,35,0,1,22,74,3,0,59,0,2,37
2021-51,1740,310,41,3772,1,342,1725,66,14,0,29,0,0,15,63,5,0,50,0,0,21
2021-52,2045,340,57,4711,0,349,3794,56,5,2,28,0,0,20,46,4,0,20,0,2,21
2022-01,3470,624,114,10188,0,777,13455,66,4,1,25,0,2,19,47,7,0,40,0,0,25
2022-02,6587,1362,261,19286,0,1320,34247,49,0,0,28,0,2,24,39,5,1,37,0,0,37
2022-03,10263,2569,499,32726,0,1976,70878,35,8,3,22,0,0,61,45,3,0,38,0,1,39
2022-04,14593,4020,684,50903,1,2679,127647,60,5,0,35,0,2,85,67,6,0,51,0,1,78
2022-05,15014,4487,663,55722,1,2673,160400,112,13,1,66,0,1,184,94,14,1,107,0,0,194
2022-06,13138,3801,609,48904,0,1968,158963,142,15,0,68,0,7,245,138,17,1,158,0,0,311
2022-07,10320,2882,517,38490,1,1346,141253,128,6,1,69,0,0,253,203,22,1,200,0,2,424
2022-08,7634,2026,303,29335,0,922,116648,124,6,1,62,0,3,218,216,21,1,198,0,2,402
2022-09,5814,1656,297,25424,0,619,91074,102,5,1,62,0,1,179,216,27,1,171,0,3,410
2022-10,4646,1384,262,24833,0,362,68638,78,13,0,29,0,1,127,179,16,1,143,0,2,335
2022-11,3426,1022,137,17793,0,275,52371,42,2,2,39,0,1,87,148,11,0,101,0,1,245
2022-12,2059,571,48,9197,0,155,34353,39,3,1,17,0,1,76,104,17,1,85,0,0,195
2022-13,1415,297,41,5286,0,98,23747,32,2,0,8,0,0,58,84,13,0,51,0,1,158
2022-14,1028,154,13,3439,0,57,16843,19,3,0,11,0,0,26,62,5,1,38,0,0,116
2022-15,660,121,7,2173,0,34,12379,14,2,0,7,0,0,29,54,4,0,33,0,0,79
2022-16,639,124,7,2059,0,43,12364,7,1,0,15,0,0,27,26,5,0,22,0,0,65
2022-17,609,102,6,1912,0,30,11831,7,1,0,4,0,0,16,23,2,0,17,0,0,55
2022-18,887,153,4,2437,0,51,16461,5,1,0,3,0,0,15,17,0,0,13,0,0,40
2022-19,1199,194,6,3563,0,57,24748,8,0,0,5,0,0,24,19,1,0,13,0,0,37
2022-20,1695,264,15,5012,0,88,33071,1,1,0,3,0,0,32,10,1,0,9,0,1,42
2022-21,1999,345,20,5516,0,88,41876,9,0,0,7,0,0,33,20,1,0,10,0,0,46
2022-22,2435,411,25,6170,0,130,48418,14,2,0,9,0,0,54,9,2,0,16,0,1,69
2022-23,3021,521,44,7268,0,146,58325,7,3,0,8,0,0,59,18,2,0,20,0,0,62
2022-24,2251,454,21,5444,0,116,46407,7,0,0,9,0,0,42,20,1,0,14,0,0,73
