Region,Codigo region,Comuna,Codigo comuna,Poblacion,202007,202008,202009,202010,202011,202012,202013,202014,202015,202016,202017,202018,202019,202020,202021,202022,202023,202024,202025,202026,202027,202028,202029,202030,202031,202032,202033,202034,202035,202036,202037,202038,202039,202040,202041,202042,202043,202044,202045,202046,202047,202048,202049,202050,202051,202052,202053,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202113,202114,202115,202116,202117
Metropolitana,13,Santiago,13101,503147.0,0,0.0,1.0,3.0,32.0,98.0,98.0,152.0,165.0,177.0,397.0,982.0,1785.0,1769.0,1904.0,1680.0,1510.0,1194.0,997.0,657.0,518.0,439.0,240.0,195.0,162.0,183.0,142.0,159.0,219.0,194.0,162.0,156.0,167.0,142.0,166.0,151.0,132.0,143.0,118.0,140.0,129.0,179.0,258.0,256.0,273.0,305.0,375.0,487.0,474.0,509.0,404.0,433.0,545.0,517.0,610.0,798.0,981.0,1080.0,1203.0,1182.0,1110.0,991.0,888.0,178.0
Metropolitana,13,Talagante,13601,81838.0,0,0.0,0.0,0.0,0.0,4.0,8.0,7.0,3.0,10.0,11.0,43.0,60.0,100.0,124.0,163.0,192.0,236.0,212.0,199.0,138.0,86.0,53.0,69.0,26.0,33.0,44.0,26.0,17.0,30.0,15.0,13.0,27.0,34.0,29.0,25.0,21.0,25.0,32.0,19.0,22.0,14.0,27.0,16.0,19.0,27.0,36.0,47.0,50.0,56.0,51.0,45.0,43.0,82.0,89.0,139.0,144.0,123.0,146.0,121.0,142.0,105.0,90.0,26.0
Metropolitana,13,Tiltil,13303,21477.0,0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,4.0,10.0,35.0,44.0,60.0,56.0,89.0,62.0,50.0,44.0,39.0,15.0,15.0,14.0,12.0,13.0,13.0,19.0,7.0,5.0,2.0,3.0,4.0,1.0,1.0,7.0,8.0,8.0,13.0,12.0,7.0,7.0,14.0,16.0,5.0,8.0,3.0,17.0,19.0,16.0,10.0,14.0,18.0,20.0,25.0,16.0,30.0,42.0,37.0,58.0,107.0,78.0,38.0,10.0
Metropolitana,13,Vitacura,13132,96774.0,0,0.0,0.0,6.0,33.0,50.0,29.0,14.0,7.0,5.0,15.0,55.0,167.0,224.0,194.0,158.0,145.0,107.0,100.0,80.0,57.0,36.0,33.0,30.0,39.0,24.0,27.0,29.0,16.0,20.0,27.0,18.0,17.0,32.0,19.0,16.0,22.0,26.0,26.0,16.0,26.0,36.0,58.0,50.0,77.0,70.0,70.0,139.0,78.0,59.0,64.0,69.0,58.0,64.0,71.0,103.0,143.0,151.0,164.0,112.0,88.0,69.0,48.0,20.0
Metropolitana,13,Desconocido Metropolitana,,,0,0.0,0.0,0.0,5.0,10.0,8.0,17.0,32.0,95.0,217.0,227.0,628.0,1052.0,1666.0,860.0,695.0,812.0,873.0,446.0,260.0,179.0,99.0,44.0,45.0,23.0,15.0,29.0,27.0,33.0,25.0,16.0,38.0,24.0,28.0,19.0,17.0,17.0,32.0,20.0,24.0,15.0,35.0,30.0,67.0,54.0,88.0,102.0,140.0,115.0,82.0,81.0,94.0,107.0,90.0,171.0,213.0,312.0,380.0,452.0,601.0,535.0,570.0,476.0
Metropolitana,13,Total,,8125072.0,0.0,1.0,15.0,71.0,355.0,1022.0,1117.0,1421.0,1760.0,2641.0,5081.0,12277.0,23450.0,29905.0,33961.0,33216.0,33201.0,27280.0,22845.0,16479.0,12529.0,9665.0,6544.0,5508.0,5262.0,4895.0,4323.0,4360.0,4391.0,4404.0,3580.0,3059.0,3396.0,2918.0,2894.0,2747.0,2610.0,2423.0,2430.0,2399.0,2606.0,2817.0,3325.0,3878.0,4220.0,4731.0,6090.0,7058.0,6770.0,7093.0,6471.0,6855.0,7133.0,7681.0,8809.0,12352.0,15749.0,19512.0,22944.0,23754.0,23745.0,22570.0,19465.0,4757.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Del Libertador General Bernardo O’Higgins,06,Chepica,06302,15925.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,5.0,6.0,22.0,18.0,20.0,16.0,27.0,17.0,13.0,3.0,5.0,12.0,19.0,17.0,12.0,5.0,23.0,9.0,14.0,7.0,5.0,2.0,2.0,2.0,2.0,3.0,5.0,5.0,7.0,2.0,13.0,24.0,20.0,11.0,6.0,9.0,7.0,14.0,13.0,22.0,17.0,52.0,74.0,35.0,43.0,46.0,56.0,22.0,3.0
Del Libertador General Bernardo O’Higgins,06,Chimbarongo,06303,37696.0,0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,13.0,9.0,7.0,12.0,18.0,20.0,28.0,23.0,16.0,16.0,15.0,16.0,7.0,8.0,15.0,20.0,22.0,6.0,14.0,14.0,31.0,12.0,19.0,18.0,23.0,7.0,9.0,2.0,1.0,6.0,6.0,13.0,19.0,11.0,19.0,15.0,27.0,36.0,54.0,44.0,40.0,38.0,41.0,97.0,115.0,110.0,135.0,160.0,143.0,81.0,17.0
Del Libertador General Bernardo O’Higgins,06,Codegua,06102,14096.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,10.0,11.0,13.0,17.0,21.0,33.0,23.0,27.0,31.0,22.0,11.0,8.0,26.0,25.0,11.0,19.0,10.0,12.0,9.0,11.0,10.0,14.0,5.0,6.0,8.0,0.0,5.0,3.0,7.0,3.0,7.0,3.0,20.0,20.0,10.0,8.0,7.0,3.0,8.0,10.0,9.0,7.0,17.0,32.0,43.0,31.0,36.0,48.0,33.0,16.0
Del Libertador General Bernardo O’Higgins,06,Coinco,06103,7831.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,11.0,8.0,3.0,5.0,7.0,20.0,8.0,14.0,14.0,11.0,5.0,10.0,8.0,4.0,7.0,12.0,7.0,3.0,4.0,1.0,0.0,9.0,2.0,2.0,0.0,5.0,1.0,5.0,2.0,10.0,8.0,4.0,2.0,3.0,3.0,13.0,28.0,21.0,6.0,7.0,14.0,8.0,10.0,7.0,5.0,5.0,7.0,9.0,8.0,5.0,6.0
Del Libertador General Bernardo O’Higgins,06,Coltauco,06104,21263.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,9.0,13.0,3.0,4.0,8.0,20.0,22.0,16.0,27.0,33.0,47.0,29.0,38.0,31.0,46.0,31.0,27.0,13.0,10.0,6.0,12.0,10.0,17.0,11.0,7.0,6.0,10.0,13.0,28.0,46.0,23.0,17.0,15.0,15.0,21.0,22.0,37.0,25.0,20.0,23.0,30.0,22.0,33.0,35.0,32.0,43.0,37.0,29.0,32.0,33.0,7.0
Del Libertador General Bernardo O’Higgins,06,Donihue,06105,22700.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,12.0,15.0,12.0,10.0,20.0,31.0,69.0,58.0,55.0,46.0,36.0,23.0,25.0,21.0,20.0,18.0,23.0,34.0,16.0,23.0,12.0,25.0,27.0,23.0,11.0,14.0,21.0,26.0,13.0,15.0,43.0,28.0,15.0,10.0,20.0,21.0,17.0,22.0,22.0,51.0,22.0,27.0,33.0,46.0,30.0,40.0,38.0,38.0,32.0,28.0,26.0,9.0
Del Libertador General Bernardo O’Higgins,06,Graneros,06106,36504.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,7.0,14.0,21.0,23.0,24.0,31.0,52.0,66.0,67.0,62.0,47.0,32.0,11.0,19.0,38.0,50.0,24.0,30.0,43.0,22.0,32.0,38.0,42.0,36.0,11.0,19.0,9.0,17.0,14.0,16.0,15.0,2.0,13.0,15.0,23.0,27.0,41.0,36.0,43.0,64.0,54.0,42.0,50.0,29.0,24.0,56.0,121.0,135.0,130.0,130.0,164.0,108.0,26.0
Del Libertador General Bernardo O’Higgins,06,La Estrella,06202,3114.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,2.0,11.0,6.0,0.0,3.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,4.0,5.0,4.0,3.0,4.0,6.0,17.0,7.0,6.0,14.0,15.0,8.0,5.0,0.0
Del Libertador General Bernardo O’Higgins,06,Las Cabras,06107,26749.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,3.0,2.0,4.0,3.0,5.0,8.0,17.0,30.0,43.0,29.0,29.0,16.0,14.0,30.0,36.0,60.0,41.0,48.0,36.0,35.0,40.0,28.0,26.0,23.0,31.0,27.0,12.0,8.0,7.0,17.0,2.0,8.0,11.0,16.0,22.0,50.0,40.0,33.0,36.0,50.0,40.0,61.0,44.0,53.0,37.0,43.0,31.0,57.0,76.0,88.0,77.0,77.0,29.0
Del Libertador General Bernardo O’Higgins,06,Litueche,06203,6765.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,2.0,3.0,0.0,1.0,6.0,15.0,21.0,8.0,6.0,3.0,2.0,6.0,4.0,5.0,4.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,2.0,10.0,23.0,1.0,4.0,5.0,10.0,9.0,7.0,12.0,13.0,17.0,31.0,28.0,17.0,25.0,17.0,13.0,1.0
Del Libertador General Bernardo O’Higgins,06,Lolol,06304,7289.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,10.0,5.0,7.0,5.0,13.0,1.0,0.0,0.0,0.0,6.0,6.0,3.0,6.0,1.0,6.0,1.0,0.0,0.0,0.0,6.0,13.0,5.0,8.0,4.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,2.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,5.0,7.0,6.0,1.0,10.0,5.0,14.0,9.0,4.0,0.0
Del Libertador General Bernardo O’Higgins,06,Machali,06108,59913.0,0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,4.0,0.0,5.0,5.0,9.0,18.0,22.0,35.0,56.0,103.0,222.0,192.0,120.0,64.0,56.0,36.0,37.0,22.0,25.0,26.0,55.0,42.0,24.0,24.0,20.0,26.0,34.0,17.0,19.0,10.0,33.0,11.0,13.0,17.0,16.0,17.0,27.0,30.0,41.0,39.0,41.0,51.0,54.0,50.0,51.0,62.0,77.0,91.0,82.0,82.0,90.0,89.0,100.0,111.0,82.0,32.0
Del Libertador General Bernardo O’Higgins,06,Malloa,06109,14163.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,4.0,6.0,11.0,14.0,16.0,10.0,15.0,23.0,18.0,10.0,4.0,11.0,12.0,7.0,10.0,15.0,15.0,13.0,22.0,7.0,17.0,16.0,14.0,8.0,5.0,5.0,8.0,13.0,2.0,0.0,3.0,8.0,12.0,19.0,17.0,19.0,25.0,10.0,11.0,11.0,23.0,23.0,36.0,41.0,41.0,49.0,29.0,37.0,12.0
Del Libertador General Bernardo O’Higgins,06,Marchihue,06204,7632.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,5.0,3.0,1.0,4.0,2.0,5.0,2.0,2.0,1.0,0.0,0.0,9.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,5.0,6.0,3.0,13.0,15.0,5.0,10.0,15.0,18.0,14.0,5.0,6.0,12.0,6.0,15.0,17.0,16.0,3.0,6.0,2.0,11.0,22.0,27.0,26.0,30.0,17.0,4.0
Del Libertador General Bernardo O’Higgins,06,Mostazal,06110,27462.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,6.0,15.0,21.0,28.0,23.0,25.0,39.0,31.0,18.0,15.0,15.0,16.0,10.0,22.0,16.0,15.0,29.0,19.0,8.0,15.0,10.0,11.0,21.0,21.0,14.0,14.0,8.0,14.0,4.0,3.0,3.0,8.0,10.0,15.0,22.0,20.0,37.0,28.0,30.0,24.0,15.0,23.0,22.0,34.0,33.0,55.0,49.0,67.0,84.0,76.0,20.0
Del Libertador General Bernardo O’Higgins,06,Nancagua,06305,19141.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,5.0,9.0,8.0,12.0,8.0,7.0,12.0,9.0,5.0,3.0,4.0,15.0,6.0,13.0,15.0,27.0,12.0,10.0,9.0,8.0,10.0,6.0,9.0,5.0,2.0,2.0,1.0,3.0,1.0,1.0,4.0,2.0,12.0,17.0,16.0,25.0,44.0,25.0,21.0,44.0,72.0,87.0,67.0,56.0,92.0,64.0,85.0,62.0,33.0,12.0
Del Libertador General Bernardo O’Higgins,06,Navidad,06205,6904.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,2.0,6.0,1.0,11.0,11.0,9.0,6.0,9.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,4.0,14.0,21.0,33.0,18.0,23.0,15.0,11.0,8.0,7.0,7.0,0.0
Del Libertador General Bernardo O’Higgins,06,Olivar,06111,14624.0,0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,7.0,4.0,12.0,5.0,13.0,16.0,28.0,33.0,37.0,18.0,9.0,16.0,12.0,17.0,13.0,18.0,8.0,15.0,9.0,17.0,28.0,11.0,11.0,13.0,3.0,1.0,3.0,6.0,10.0,1.0,8.0,2.0,5.0,6.0,18.0,24.0,24.0,36.0,31.0,31.0,24.0,45.0,67.0,60.0,63.0,52.0,46.0,41.0,41.0,38.0,23.0,9.0
Del Libertador General Bernardo O’Higgins,06,Palmilla,06306,13299.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,5.0,8.0,4.0,3.0,2.0,9.0,2.0,3.0,15.0,4.0,16.0,35.0,28.0,19.0,14.0,6.0,2.0,2.0,8.0,4.0,7.0,3.0,6.0,9.0,5.0,1.0,1.0,2.0,3.0,9.0,12.0,27.0,10.0,12.0,23.0,21.0,18.0,26.0,43.0,26.0,36.0,44.0,16.0,20.0,35.0,32.0,41.0,10.0
Del Libertador General Bernardo O’Higgins,06,Paredones,06206,6349.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,3.0,1.0,0.0,3.0,1.0,4.0,2.0,7.0,1.0,2.0,2.0,1.0,0.0,1.0,3.0,5.0,4.0,4.0,1.0,5.0,11.0,7.0,7.0,1.0,0.0,0.0,2.0,34.0,27.0,12.0,7.0,9.0,15.0,14.0,3.0,6.0,2.0,9.0,5.0,7.0,5.0,9.0,4.0,18.0,34.0,26.0,2.0
Del Libertador General Bernardo O’Higgins,06,Peralillo,06307,11848.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,7.0,12.0,10.0,1.0,6.0,3.0,2.0,2.0,3.0,6.0,2.0,5.0,4.0,5.0,12.0,5.0,14.0,16.0,3.0,7.0,9.0,3.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,5.0,6.0,16.0,19.0,9.0,13.0,23.0,33.0,41.0,18.0,23.0,21.0,13.0,31.0,43.0,61.0,55.0,26.0,37.0,18.0
Del Libertador General Bernardo O’Higgins,06,Peumo,06112,14952.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,5.0,6.0,2.0,15.0,21.0,8.0,19.0,22.0,18.0,23.0,31.0,28.0,37.0,15.0,19.0,14.0,18.0,14.0,13.0,3.0,4.0,4.0,6.0,8.0,3.0,7.0,9.0,6.0,18.0,29.0,33.0,49.0,39.0,19.0,24.0,33.0,28.0,38.0,29.0,32.0,30.0,25.0,27.0,33.0,27.0,4.0
Del Libertador General Bernardo O’Higgins,06,Pichidegua,06113,20743.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,8.0,3.0,3.0,6.0,9.0,15.0,23.0,27.0,20.0,17.0,22.0,52.0,51.0,36.0,46.0,44.0,66.0,71.0,39.0,46.0,18.0,26.0,26.0,22.0,8.0,6.0,12.0,8.0,5.0,4.0,4.0,19.0,25.0,19.0,29.0,18.0,23.0,15.0,24.0,30.0,27.0,46.0,41.0,65.0,28.0,42.0,58.0,93.0,64.0,35.0,7.0
Del Libertador General Bernardo O’Higgins,06,Pichilemu,06201,17882.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,7.0,4.0,2.0,6.0,6.0,4.0,0.0,12.0,4.0,1.0,0.0,1.0,0.0,3.0,4.0,2.0,4.0,8.0,4.0,4.0,1.0,10.0,3.0,9.0,19.0,12.0,3.0,5.0,1.0,1.0,13.0,3.0,9.0,13.0,19.0,41.0,20.0,25.0,32.0,69.0,87.0,83.0,50.0,76.0,57.0,34.0,37.0,25.0,19.0,3.0
Del Libertador General Bernardo O’Higgins,06,Placilla,06308,9164.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,6.0,10.0,3.0,2.0,7.0,11.0,7.0,6.0,3.0,0.0,9.0,2.0,2.0,5.0,28.0,17.0,5.0,4.0,9.0,6.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,4.0,5.0,4.0,8.0,11.0,18.0,32.0,13.0,13.0,13.0,20.0,34.0,53.0,38.0,55.0,36.0,13.0,6.0
Del Libertador General Bernardo O’Higgins,06,Pumanque,06309,3531.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,4.0,1.0,2.0,0.0,0.0,2.0,4.0,5.0,5.0,7.0,9.0,8.0,3.0,2.0,3.0,2.0,2.0,0.0,4.0,15.0,13.0,7.0,5.0,6.0,4.0
Del Libertador General Bernardo O’Higgins,06,Quinta de Tilcoco,06114,13877.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,10.0,16.0,20.0,15.0,11.0,16.0,12.0,14.0,7.0,3.0,1.0,5.0,6.0,10.0,8.0,3.0,6.0,6.0,9.0,5.0,2.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,6.0,5.0,21.0,26.0,31.0,30.0,19.0,18.0,14.0,26.0,25.0,18.0,28.0,21.0,22.0,33.0,23.0,29.0,15.0
Del Libertador General Bernardo O’Higgins,06,Rancagua,06101,265211.0,0,0.0,0.0,0.0,0.0,8.0,4.0,6.0,4.0,8.0,12.0,25.0,87.0,173.0,227.0,273.0,425.0,656.0,1103.0,929.0,698.0,511.0,289.0,173.0,218.0,241.0,247.0,250.0,315.0,270.0,277.0,240.0,229.0,204.0,169.0,174.0,141.0,87.0,119.0,83.0,117.0,112.0,123.0,151.0,168.0,157.0,195.0,286.0,315.0,372.0,308.0,285.0,265.0,306.0,344.0,431.0,476.0,621.0,760.0,659.0,717.0,568.0,548.0,143.0
Del Libertador General Bernardo O’Higgins,06,Rengo,06115,63710.0,0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,5.0,3.0,8.0,20.0,30.0,27.0,49.0,69.0,118.0,137.0,138.0,176.0,120.0,95.0,74.0,87.0,49.0,45.0,24.0,40.0,24.0,18.0,35.0,41.0,67.0,46.0,38.0,16.0,11.0,16.0,14.0,18.0,28.0,28.0,27.0,36.0,73.0,85.0,92.0,116.0,114.0,127.0,137.0,114.0,133.0,180.0,149.0,135.0,144.0,133.0,181.0,176.0,160.0,43.0
Del Libertador General Bernardo O’Higgins,06,Requinoa,06116,30371.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,5.0,13.0,20.0,16.0,39.0,72.0,58.0,52.0,44.0,27.0,22.0,28.0,14.0,13.0,19.0,20.0,9.0,7.0,7.0,20.0,26.0,9.0,17.0,8.0,4.0,11.0,10.0,15.0,6.0,17.0,14.0,15.0,17.0,30.0,33.0,42.0,59.0,64.0,50.0,27.0,24.0,36.0,32.0,36.0,48.0,57.0,91.0,104.0,106.0,103.0,27.0
Del Libertador General Bernardo O’Higgins,06,San Fernando,06301,78642.0,0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0,6.0,9.0,23.0,15.0,21.0,27.0,53.0,59.0,50.0,60.0,57.0,54.0,71.0,75.0,65.0,76.0,109.0,99.0,75.0,96.0,92.0,100.0,61.0,75.0,62.0,37.0,47.0,44.0,48.0,33.0,49.0,41.0,58.0,27.0,45.0,61.0,78.0,91.0,107.0,95.0,73.0,101.0,138.0,223.0,352.0,397.0,493.0,454.0,422.0,317.0,248.0,45.0
Del Libertador General Bernardo O’Higgins,06,San Vicente,06117,50617.0,0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,3.0,16.0,26.0,16.0,13.0,23.0,37.0,55.0,52.0,52.0,52.0,56.0,48.0,71.0,98.0,57.0,41.0,46.0,49.0,43.0,47.0,43.0,43.0,63.0,53.0,29.0,21.0,16.0,6.0,9.0,11.0,9.0,11.0,20.0,42.0,91.0,151.0,200.0,187.0,132.0,91.0,95.0,104.0,92.0,76.0,99.0,108.0,95.0,121.0,153.0,121.0,81.0,18.0
Del Libertador General Bernardo O’Higgins,06,Santa Cruz,06310,41096.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,5.0,9.0,7.0,18.0,21.0,15.0,20.0,21.0,24.0,12.0,21.0,46.0,43.0,37.0,58.0,70.0,89.0,59.0,23.0,15.0,14.0,11.0,16.0,8.0,16.0,9.0,21.0,13.0,9.0,14.0,18.0,13.0,35.0,70.0,71.0,95.0,90.0,76.0,49.0,29.0,38.0,39.0,82.0,81.0,80.0,85.0,65.0,60.0,60.0,41.0,9.0
Del Libertador General Bernardo O’Higgins,06,Desconocido O’Higgins,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,6.0,1.0,5.0,7.0,2.0,6.0,2.0,5.0,0.0,1.0,0.0,0.0,4.0,1.0,2.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,2.0,0.0,2.0,2.0,4.0,6.0,4.0,11.0,10.0,11.0,10.0,5.0,4.0,21.0,15.0,14.0,12.0,8.0,12.0,20.0,17.0,15.0
Del Libertador General Bernardo O’Higgins,06,Total,,991063.0,0.0,0.0,0.0,0.0,1.0,22.0,17.0,10.0,12.0,20.0,46.0,66.0,219.0,395.0,490.0,544.0,835.0,1282.0,2073.0,1936.0,1550.0,1315.0,948.0,721.0,859.0,899.0,845.0,892.0,1015.0,1054.0,843.0,767.0,744.0,731.0,674.0,665.0,520.0,357.0,408.0,340.0,377.0,339.0,431.0,434.0,546.0,588.0,902.0,1176.0,1248.0,1520.0,1426.0,1302.0,1225.0,1343.0,1572.0,1862.0,2112.0,2467.0,2803.0,2661.0,2969.0,2597.0,2113.0,572.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maule,07,Cauquenes,07201,44143.0,0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,8.0,2.0,1.0,4.0,13.0,14.0,52.0,54.0,46.0,50.0,44.0,28.0,43.0,19.0,13.0,6.0,5.0,7.0,7.0,9.0,10.0,16.0,8.0,12.0,3.0,15.0,15.0,16.0,10.0,9.0,2.0,6.0,7.0,20.0,3.0,28.0,33.0,16.0,12.0,35.0,31.0,50.0,28.0,30.0,41.0,42.0,86.0,98.0,119.0,112.0,86.0,108.0,113.0,70.0,37.0
Maule,07,Chanco,07202,9331.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,8.0,6.0,9.0,0.0,1.0,10.0,6.0,2.0,1.0,3.0,4.0,7.0,3.0,9.0,10.0,6.0,4.0,15.0,5.0,7.0,5.0,14.0,1.0,1.0,2.0,4.0,9.0,9.0,3.0,4.0,0.0,3.0,2.0,1.0,4.0,3.0,4.0,14.0,10.0,28.0,40.0,26.0,28.0,29.0,11.0,20.0,12.0,2.0
Maule,07,Colbun,07402,22565.0,0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,4.0,9.0,12.0,15.0,11.0,22.0,24.0,15.0,22.0,16.0,18.0,24.0,9.0,29.0,22.0,17.0,12.0,9.0,9.0,12.0,19.0,25.0,8.0,22.0,18.0,18.0,6.0,3.0,6.0,5.0,4.0,2.0,4.0,11.0,33.0,16.0,53.0,34.0,33.0,52.0,41.0,36.0,45.0,76.0,50.0,66.0,57.0,104.0,140.0,130.0,99.0,18.0
Maule,07,Constitucion,07102,50348.0,0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,7.0,4.0,1.0,2.0,3.0,5.0,6.0,20.0,24.0,44.0,53.0,37.0,39.0,53.0,47.0,20.0,31.0,21.0,13.0,15.0,23.0,15.0,3.0,4.0,4.0,13.0,16.0,11.0,10.0,4.0,23.0,42.0,36.0,19.0,30.0,27.0,28.0,36.0,67.0,154.0,133.0,165.0,106.0,123.0,108.0,72.0,93.0,44.0,86.0,187.0,258.0,287.0,342.0,270.0,93.0
Maule,07,Curepto,07103,9426.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,3.0,10.0,6.0,5.0,2.0,4.0,4.0,5.0,18.0,23.0,9.0,17.0,3.0,5.0,3.0,7.0,5.0,4.0,7.0,2.0,1.0,1.0,1.0,3.0,4.0,7.0,12.0,6.0,18.0,14.0,6.0,6.0,9.0,15.0,24.0,14.0,7.0,4.0,6.0,11.0,16.0,6.0,14.0,17.0,15.0,11.0,4.0
Maule,07,Curico,07301,163626.0,0,0.0,0.0,1.0,2.0,3.0,6.0,3.0,12.0,12.0,9.0,11.0,19.0,44.0,151.0,195.0,280.0,263.0,239.0,221.0,165.0,157.0,137.0,147.0,94.0,73.0,68.0,48.0,67.0,83.0,100.0,96.0,126.0,113.0,130.0,140.0,90.0,87.0,99.0,70.0,49.0,60.0,164.0,227.0,352.0,486.0,637.0,807.0,590.0,477.0,388.0,358.0,216.0,251.0,304.0,347.0,502.0,730.0,826.0,821.0,1029.0,946.0,830.0,218.0
