Comorbilidad,Hospitalización,2020-05-25,2020-05-29,2020-06-01,2020-06-05,2020-06-08,2020-06-12,2020-06-15,2020-06-19,2020-06-23,2020-06-28,2020-07-01,2020-07-05,2020-07-10,2020-07-13,2020-07-17,2020-07-24,2020-07-27,2020-07-31,2020-08-03,2020-08-07,2020-08-10,2020-08-14,2020-08-17,2020-08-21,2020-08-24,2020-08-28,2020-08-31,2020-09-04,2020-09-07,2020-09-11,2020-09-14,2020-09-18,2020-09-21,2020-09-25,2020-09-28,2020-10-02,2020-10-05,2020-10-09,2020-10-12,2020-10-16,2020-10-19,2020-10-24,2020-10-26,2020-10-30,2020-11-02,2020-11-06,2020-11-09,2020-11-13,2020-11-16,2020-11-20,2020-11-23,2020-11-27,2020-11-30,2020-12-04,2020-12-07,2020-12-11,2020-12-14,2020-12-18,2020-12-21,2020-12-25,2020-12-28,2021-01-01,2021-01-04,2021-01-08,2021-01-11,2021-01-15,2021-01-18,2021-01-22,2021-01-25,2021-01-29,2021-02-01,2021-02-05,2021-02-08,2021-02-12,2021-02-15,2021-02-19,2021-02-22,2021-02-26,2021-03-01,2021-03-05,2021-03-08,2021-03-12,2021-03-15,2021-03-19,2021-03-22,2021-03-26,2021-03-29,2021-04-02,2021-04-05,2021-04-09,2021-04-12,2021-04-16,2021-04-19,2021-04-23,2021-04-26,2021-04-30,2021-05-03,2021-05-07,2021-05-10,2021-05-14,2021-05-17,2021-05-21,2021-05-24,2021-05-28,2021-05-31,2021-06-04,2021-06-07,2021-06-11,2021-06-14,2021-06-18,2021-06-21,2021-06-25,2021-06-28,2021-07-02,2021-07-05,2021-07-09
Enfermedad hepática crónica,NO,0.1,0.1,0.1,0.1,0.1,103,123,160,185,207,218,233,283,288,299,303,306.0,314.0,317.0,325.0,323.0,323.0,320.0,320.0,328.0,328.0,331.0,333.0,335.0,339.0,339.0,343.0,347.0,349.0,349.0,354.0,361.0,365.0,365.0,367.0,373.0,380.0,381.0,383.0,388.0,386.0,389.0,389.0,393.0,391.0,393.0,395.0,398.0,394.0,393.0,397.0,401.0,403.0,406.0,416.0,421.0,435.0,438.0,446.0,453.0,462.0,471.0,480.0,496.0,501.0,508.0,526.0,536.0,540.0,544.0,555.0,561.0,571.0,586.0,605.0,614.0,635.0,648.0,660.0,671.0,684.0,701.0,725.0,744.0,728.0,736.0,757.0,764.0,764.0,768.0,779.0,783.0,790.0,797.0,807.0,820.0,834.0,846.0,861.0,881.0,898.0,910.0,921.0,927.0,943.0,986.0,960.0,971.0,981.0,998.0,1002
Número Casos sin Hospitalización,NO,67557.0,82999.0,96284.0,112067.0,127271.0,147279,164362,2014201,237083,261763,271856,288077,303674,313069,322632,336490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hipertensión arterial,SI,28.9,28.7,28.8,29.0,29.9,4147,4641,5302,5730,6260,6476,6808,7257,7549,7785,8324,8522.0,8730.0,8908.0,9246.0,9926.0,10786.0,11228.0,11797.0,12015.0,12370.0,12647.0,13033.0,13354.0,13795.0,13969.0,14652.0,14760.0,15307.0,15504.0,15829.0,15925.0,16284.0,16441.0,16731.0,16863.0,17305.0,17410.0,17643.0,17809.0,18372.0,18546.0,19829.0,19956.0,20247.0,20339.0,20865.0,20913.0,21167.0,21358.0,21530.0,21810.0,22175.0,22463.0,23029.0,23097.0,23428.0,23526.0,23850.0,24216.0,24439.0,24674.0,25049.0,25448.0,25953.0,26207.0,26529.0,26724.0,27044.0,27360.0,27631.0,27831.0,28709.0,29340.0,29753.0,30167.0,30903.0,31376.0,32134.0,32415.0,32720.0,33139.0,33429.0,33728.0,37529.0,38336.0,38998.0,39556.0,39897.0,40342.0,40895.0,41376.0,41854.0,42294.0,42821.0,43280.0,43818.0,44206.0,44881.0,45426.0,46096.0,46578.0,47188.0,47753.0,48522.0,46446.0,50070.0,51002.0,51579.0,51936.0,52325
Diabetes,SI,19.6,19.2,19.1,18.9,19.3,2615,2935,3353,3603,3930,4056,4255,4506,4693,4835,5177,5297.0,5426.0,5539.0,5758.0,6169.0,6694.0,6988.0,7364.0,7506.0,7704.0,7877.0,8120.0,8312.0,8569.0,8691.0,9089.0,9155.0,9493.0,9612.0,9804.0,9866.0,10068.0,10189.0,10368.0,10447.0,10700.0,10758.0,10914.0,11021.0,11370.0,11476.0,12256.0,12333.0,12509.0,12559.0,12877.0,12907.0,13053.0,13183.0,13305.0,13500.0,13714.0,13881.0,14219.0,14257.0,14478.0,14532.0,14723.0,14969.0,15120.0,15265.0,15511.0,15756.0,16065.0,16207.0,16415.0,16546.0,16721.0,16919.0,17085.0,17227.0,17699.0,18078.0,18319.0,18547.0,19014.0,19290.0,19800.0,19967.0,20156.0,20392.0,20564.0,20718.0,23079.0,23593.0,24010.0,24358.0,24562.0,24865.0,25239.0,25513.0,25813.0,26090.0,26428.0,26748.0,27104.0,27341.0,27784.0,28109.0,28494.0,28824.0,29201.0,29541.0,30061.0,28733.0,30953.0,31591.0,31957.0,32159.0,32414
Obesidad,SI,5.9,6.1,6.1,6.2,6.3,858,989,1150,1236,1375,1436,1512,1589,1650,1701,1802,1843.0,1882.0,1908.0,1987.0,2149.0,2338.0,2433.0,2555.0,2599.0,2663.0,2713.0,2785.0,2857.0,2940.0,2974.0,3114.0,3132.0,3243.0,3287.0,3355.0,3377.0,3435.0,3469.0,3519.0,3542.0,3612.0,3627.0,3672.0,3687.0,3740.0,3759.0,3787.0,3805.0,3838.0,3852.0,3872.0,3879.0,3918.0,3931.0,3952.0,3969.0,4013.0,4049.0,4118.0,4132.0,4179.0,4204.0,4274.0,4333.0,4381.0,4418.0,4486.0,4540.0,4644.0,4691.0,4744.0,4782.0,4831.0,4875.0,4914.0,4960.0,5038.0,5112.0,5172.0,5229.0,5344.0,5422.0,5528.0,5605.0,5683.0,5759.0,5841.0,5912.0,6703.0,6967.0,7169.0,7319.0,7453.0,7606.0,7777.0,7907.0,8039.0,8166.0,8292.0,8426.0,8557.0,8678.0,8850.0,9007.0,9171.0,9327.0,9487.0,9634.0,9814.0,9256.0,10092.0,10197.0,10312.0,10374.0,10459
Asma,SI,3.6,3.3,3.3,3.3,3.3,594,645,548,586,625,651,688,726,757,781,830,852.0,872.0,882.0,912.0,983.0,1087.0,1152.0,1223.0,1242.0,1278.0,1301.0,1350.0,1386.0,1433.0,1452.0,1520.0,1523.0,1584.0,1604.0,1646.0,1660.0,1693.0,1716.0,1747.0,1760.0,1795.0,1801.0,1825.0,1832.0,1861.0,1865.0,1877.0,1889.0,1906.0,1910.0,1925.0,1930.0,1946.0,1950.0,1959.0,1969.0,2001.0,2032.0,2077.0,2087.0,2123.0,2132.0,2160.0,2191.0,2217.0,2239.0,2278.0,2317.0,2381.0,2408.0,2443.0,2462.0,2495.0,2532.0,2553.0,2574.0,2628.0,2677.0,2724.0,2760.0,2820.0,2872.0,2940.0,2976.0,3017.0,3054.0,3093.0,3122.0,3623.0,3720.0,3792.0,3853.0,3888.0,3951.0,4005.0,4065.0,4103.0,4139.0,4188.0,4235.0,4297.0,4327.0,4383.0,4448.0,4509.0,4582.0,4650.0,4710.0,4791.0,4445.0,4905.0,4941.0,5000.0,5043.0,5098
Enfermedad cardiovascular,SI,4.6,4.3,4.2,4.0,4.0,580,643,708,758,829,858,905,969,998,1026,1105,1127.0,1159.0,1179.0,1224.0,1294.0,1371.0,1414.0,1465.0,1491.0,1538.0,1568.0,1615.0,1645.0,1698.0,1719.0,1795.0,1814.0,1863.0,1886.0,1915.0,1930.0,1979.0,1996.0,2036.0,2055.0,2109.0,2121.0,2149.0,2157.0,2179.0,2196.0,2218.0,2232.0,2248.0,2258.0,2270.0,2278.0,2311.0,2322.0,2337.0,2349.0,2390.0,2412.0,2446.0,2458.0,2486.0,2500.0,2520.0,2539.0,2565.0,2589.0,2623.0,2666.0,2699.0,2721.0,2756.0,2785.0,2809.0,2832.0,2850.0,2867.0,2902.0,2949.0,3011.0,3048.0,3111.0,3147.0,3213.0,3256.0,3289.0,3317.0,3350.0,3387.0,3628.0,3677.0,3727.0,3777.0,3762.0,3786.0,3830.0,3857.0,3890.0,3920.0,3947.0,3987.0,4036.0,4058.0,4115.0,4162.0,4210.0,4267.0,4320.0,4373.0,4435.0,4291.0,4518.0,4543.0,4590.0,4616.0,4656
Enfermedad pulmonar crónica,SI,4.8,4.5,4.4,4.4,4.3,582,631,739,801,846,894,941,977,1002,1021,1075,1095.0,1122.0,1139.0,1180.0,1241.0,1299.0,1331.0,1392.0,1422.0,1454.0,1480.0,1522.0,1555.0,1600.0,1616.0,1704.0,1720.0,1781.0,1795.0,1829.0,1849.0,1896.0,1912.0,1939.0,1978.0,2040.0,2056.0,2084.0,2107.0,2221.0,2244.0,2427.0,2444.0,2499.0,2507.0,2585.0,2590.0,2637.0,2676.0,2708.0,2778.0,2828.0,2872.0,2936.0,2945.0,2994.0,3012.0,3051.0,3087.0,3117.0,3143.0,3191.0,3255.0,3310.0,3345.0,3391.0,3418.0,3462.0,3502.0,3536.0,3559.0,3688.0,3780.0,3835.0,3883.0,4003.0,4054.0,4144.0,4186.0,4217.0,4254.0,4280.0,4328.0,4615.0,4671.0,4747.0,4808.0,4815.0,4853.0,4915.0,4970.0,5048.0,5092.0,5157.0,5215.0,5292.0,5321.0,5405.0,5467.0,5559.0,5608.0,5684.0,5752.0,5868.0,5687.0,6041.0,6157.0,6229.0,6276.0,6323
Cardiopatía crónica,SI,5.1,4.8,4.6,4.4,4.4,557,611,746,805,858,894,938,980,1019,1050,1106,1135.0,1165.0,1187.0,1221.0,1276.0,1341.0,1388.0,1451.0,1487.0,1518.0,1548.0,1616.0,1654.0,1704.0,1718.0,1796.0,1816.0,1873.0,1894.0,1934.0,1943.0,1996.0,2018.0,2046.0,2062.0,2110.0,2126.0,2144.0,2151.0,2181.0,2198.0,2225.0,2238.0,2250.0,2263.0,2281.0,2293.0,2320.0,2330.0,2350.0,2362.0,2391.0,2419.0,2446.0,2457.0,2484.0,2493.0,2520.0,2553.0,2571.0,2593.0,2631.0,2666.0,2706.0,2728.0,2763.0,2789.0,2815.0,2842.0,2869.0,2887.0,2920.0,2971.0,3032.0,3071.0,3119.0,3163.0,3223.0,3259.0,3288.0,3314.0,3348.0,3384.0,3628.0,3666.0,3719.0,3760.0,3749.0,3778.0,3821.0,3854.0,3900.0,3931.0,3965.0,4004.0,4047.0,4077.0,4125.0,4173.0,4220.0,4250.0,4304.0,4365.0,4432.0,4280.0,4546.0,4591.0,4633.0,4669.0,4712
Enfermedad renal crónica,SI,4.4,4.4,4.3,4.3,4.3,446,488,734,781,829,879,923,979,1010,1046,1138,1164.0,1205.0,1237.0,1300.0,1369.0,1463.0,1503.0,1586.0,1622.0,1669.0,1712.0,1764.0,1811.0,1868.0,1896.0,1994.0,2015.0,2107.0,2128.0,2174.0,2189.0,2235.0,2264.0,2310.0,2326.0,2379.0,2393.0,2415.0,2434.0,2479.0,2496.0,2518.0,2538.0,2567.0,2578.0,2593.0,2601.0,2621.0,2633.0,2656.0,2672.0,2696.0,2723.0,2761.0,2766.0,2793.0,2805.0,2839.0,2870.0,2895.0,2918.0,2963.0,3014.0,3060.0,3089.0,3128.0,3154.0,3182.0,3204.0,3220.0,3250.0,3289.0,3344.0,3381.0,3425.0,3497.0,3534.0,3591.0,3632.0,3676.0,3708.0,3743.0,3767.0,4046.0,4099.0,4149.0,4199.0,4191.0,4224.0,4272.0,4307.0,4348.0,4375.0,4403.0,4433.0,4474.0,4502.0,4567.0,4617.0,4667.0,4716.0,4777.0,4829.0,4872.0,4704.0,4955.0,4990.0,5028.0,5058.0,5097
Enfermedad neurológica crónica,SI,3.0,2.8,2.7,2.6,2.6,367,394,476,518,578,595,630,656,679,699,744,771.0,797.0,809.0,833.0,852.0,888.0,910.0,945.0,963.0,975.0,998.0,1027.0,1049.0,1069.0,1082.0,1115.0,1123.0,1154.0,1167.0,1184.0,1190.0,1211.0,1226.0,1236.0,1247.0,1269.0,1277.0,1300.0,1304.0,1318.0,1324.0,1337.0,1348.0,1356.0,1363.0,1374.0,1380.0,1399.0,1408.0,1428.0,1434.0,1456.0,1477.0,1495.0,1504.0,1523.0,1534.0,1548.0,1557.0,1573.0,1587.0,1598.0,1620.0,1636.0,1654.0,1671.0,1682.0,1693.0,1708.0,1716.0,1730.0,1744.0,1778.0,1817.0,1848.0,1884.0,1912.0,1952.0,1967.0,1995.0,2012.0,2045.0,2066.0,2193.0,2219.0,2262.0,2294.0,2259.0,2273.0,2311.0,2328.0,2356.0,2377.0,2405.0,2421.0,2448.0,2468.0,2503.0,2531.0,2556.0,2576.0,2622.0,2645.0,2675.0,2629.0,2728.0,2744.0,2779.0,2804.0,2838
Inmunocomprometido,SI,1.3,1.3,1.2,1.1,1.1,154,160,167,176,184,210,239,231,256,675,709,733.0,749.0,760.0,781.0,812.0,857.0,873.0,906.0,914.0,933.0,948.0,966.0,983.0,1001.0,1009.0,1051.0,1062.0,1081.0,1092.0,1103.0,1110.0,1124.0,1130.0,1147.0,1159.0,1189.0,1194.0,1204.0,1223.0,1279.0,1287.0,1325.0,1331.0,1357.0,1366.0,1382.0,1389.0,1411.0,1428.0,1436.0,1444.0,1462.0,1475.0,1492.0,1494.0,1510.0,1513.0,1532.0,1539.0,1550.0,1561.0,1573.0,1584.0,1609.0,1626.0,1639.0,1649.0,1662.0,1678.0,1686.0,1697.0,1720.0,1779.0,1828.0,1858.0,1905.0,1930.0,1978.0,2001.0,2023.0,2053.0,2074.0,2095.0,2257.0,2283.0,2317.0,2350.0,2326.0,2346.0,2373.0,2397.0,2415.0,2433.0,2460.0,2484.0,2514.0,2536.0,2570.0,2594.0,2627.0,2664.0,2701.0,2732.0,2768.0,2686.0,2835.0,2856.0,2882.0,2895.0,2923
Enfermedad hepática crónica,SI,1.1,1.2,1.2,1.1,1.1,155,148,177,194,215,227,241,259,265,279,299,306.0,320.0,329.0,344.0,350.0,372.0,382.0,395.0,400.0,409.0,417.0,433.0,437.0,452.0,460.0,470.0,473.0,494.0,500.0,510.0,512.0,521.0,529.0,541.0,546.0,559.0,563.0,573.0,578.0,589.0,592.0,596.0,601.0,609.0,615.0,626.0,628.0,637.0,641.0,647.0,651.0,662.0,663.0,667.0,668.0,671.0,673.0,678.0,686.0,693.0,702.0,714.0,719.0,730.0,733.0,736.0,743.0,749.0,754.0,756.0,761.0,773.0,783.0,805.0,820.0,844.0,863.0,880.0,895.0,912.0,928.0,945.0,954.0,1009.0,1017.0,1043.0,1060.0,1034.0,1046.0,1060.0,1073.0,1088.0,1099.0,1110.0,1121.0,1131.0,1136.0,1150.0,1169.0,1189.0,1206.0,1218.0,1234.0,1249.0,1229.0,1282.0,1297.0,1310.0,1320.0,1339
